comment_id,post_id,from_id,from_name,created_time,message,like_count
327_6,327,user_77,Utilisateur_28,2024-12-06 06:41:14,Des photos de la zone impactée ?,11
327_7,327,user_33,Utilisateur_66,2024-12-06 05:36:14,Courage à toutes les familles,64
327_8,327,user_51,Utilisateur_32,2024-12-06 06:51:14,On est tous avec vous !,100
327_9,327,user_31,Utilisateur_38,2024-12-06 06:27:14,Où se trouve ce point d'eau ?,69
327_10,327,user_29,Utilisateur_15,2024-12-06 06:12:14,Des photos de la zone impactée ?,82
327_11,327,user_71,Utilisateur_14,2024-12-06 05:25:14,Merci pour votre soutien,99
327_12,327,user_33,Utilisateur_67,2024-12-06 05:46:14,On espère que tout va bien pour vous,1
327_13,327,user_95,Utilisateur_16,2024-12-06 05:46:14,Merci pour l'information,88
327_14,327,user_1,Utilisateur_67,2024-12-06 06:46:14,Courage à toutes les familles,92
329_1,329,user_2,Utilisateur_37,2024-12-11 02:06:14,Merci pour votre soutien,68
329_2,329,user_1,Utilisateur_72,2024-12-11 02:10:14,Courage à toutes les familles,63
330_1,330,user_93,Utilisateur_14,2024-12-13 06:09:14,On est tous avec vous !,18
330_2,330,user_67,Utilisateur_89,2024-12-13 06:08:14,Courage à toutes les familles,90
330_3,330,user_80,Utilisateur_69,2024-12-13 04:42:14,Des photos de la zone impactée ?,44
330_4,330,user_23,Utilisateur_71,2024-12-13 06:16:14,Courage à toutes les familles,44
330_5,330,user_44,Utilisateur_61,2024-12-13 06:21:14,Des nouvelles sur la situation ?,40
330_6,330,user_74,Utilisateur_46,2024-12-13 05:25:14,Des photos de la zone impactée ?,0
330_7,330,user_45,Utilisateur_3,2024-12-13 04:53:14,On est tous avec vous !,38
330_8,330,user_25,Utilisateur_67,2024-12-13 06:04:14,Où se trouve ce point d'eau ?,64
330_9,330,user_25,Utilisateur_31,2024-12-13 05:06:14,On est tous avec vous !,32
331_1,331,user_82,Utilisateur_22,2024-12-18 09:13:14,On a besoin d'aide ici aussi !,59
331_2,331,user_8,Utilisateur_7,2024-12-18 08:22:14,Attention aux fausses informations,90
331_3,331,user_33,Utilisateur_28,2024-12-18 08:19:14,Courage à toutes les familles,19
331_4,331,user_17,Utilisateur_59,2024-12-18 09:20:14,Des photos de la zone impactée ?,26
331_5,331,user_41,Utilisateur_78,2024-12-18 08:20:14,Où se trouve ce point d'eau ?,21
331_6,331,user_85,Utilisateur_95,2024-12-18 07:42:14,Attention aux fausses informations,28
331_7,331,user_86,Utilisateur_9,2024-12-18 07:29:14,Où se trouve ce point d'eau ?,38
331_8,331,user_32,Utilisateur_63,2024-12-18 08:10:14,On a besoin d'aide ici aussi !,0
331_9,331,user_45,Utilisateur_62,2024-12-18 09:06:14,On est tous avec vous !,42
331_10,331,user_70,Utilisateur_25,2024-12-18 08:05:14,Attention aux fausses informations,10
331_11,331,user_16,Utilisateur_75,2024-12-18 07:56:14,Merci pour l'information,8
331_12,331,user_2,Utilisateur_9,2024-12-18 08:41:14,On est tous avec vous !,14
331_13,331,user_35,Utilisateur_13,2024-12-18 07:51:14,Courage à toutes les familles,12
331_14,331,user_22,Utilisateur_27,2024-12-18 08:34:14,Des photos de la zone impactée ?,28
331_15,331,user_15,Utilisateur_9,2024-12-18 09:04:14,Des photos de la zone impactée ?,88
331_16,331,user_31,Utilisateur_92,2024-12-18 08:23:14,On est tous avec vous !,85
331_17,331,user_71,Utilisateur_68,2024-12-18 09:07:14,Attention aux fausses informations,27
331_18,331,user_5,Utilisateur_90,2024-12-18 08:51:14,Des nouvelles sur la situation ?,7
331_19,331,user_63,Utilisateur_55,2024-12-18 07:43:14,On a besoin d'aide ici aussi !,75
331_20,331,user_22,Utilisateur_75,2024-12-18 09:12:14,On a besoin d'aide ici aussi !,18
332_1,332,user_81,Utilisateur_7,2024-12-13 03:33:14,Courage à toutes les familles,87
332_2,332,user_6,Utilisateur_7,2024-12-13 03:20:14,Attention aux fausses informations,71
332_3,332,user_55,Utilisateur_7,2024-12-13 02:59:14,Merci pour votre soutien,88
332_4,332,user_64,Utilisateur_64,2024-12-13 01:46:14,Courage à toutes les familles,68
332_5,332,user_64,Utilisateur_72,2024-12-13 02:53:14,On a besoin d'aide ici aussi !,49
332_6,332,user_92,Utilisateur_63,2024-12-13 02:42:14,On est tous avec vous !,89
332_7,332,user_22,Utilisateur_21,2024-12-13 02:30:14,Où se trouve ce point d'eau ?,26
333_1,333,user_49,Utilisateur_74,2024-12-12 00:13:14,On espère que tout va bien pour vous,25
333_2,333,user_27,Utilisateur_27,2024-12-11 23:58:14,Attention aux fausses informations,13
333_3,333,user_75,Utilisateur_36,2024-12-12 00:50:14,Merci pour l'information,62
333_4,333,user_75,Utilisateur_76,2024-12-12 00:52:14,Où se trouve ce point d'eau ?,36
333_5,333,user_96,Utilisateur_32,2024-12-11 23:34:14,Attention aux fausses informations,24
333_6,333,user_48,Utilisateur_22,2024-12-12 00:07:14,Des nouvelles sur la situation ?,9
333_7,333,user_99,Utilisateur_50,2024-12-12 00:45:14,On a besoin d'aide ici aussi !,2
333_8,333,user_95,Utilisateur_15,2024-12-11 23:53:14,Courage à toutes les familles,75
333_9,333,user_27,Utilisateur_62,2024-12-12 00:51:14,Des photos de la zone impactée ?,82
333_10,333,user_52,Utilisateur_40,2024-12-12 00:18:14,Merci pour votre soutien,94
334_1,334,user_40,Utilisateur_74,2024-11-25 07:52:14,On a besoin d'aide ici aussi !,74
334_2,334,user_11,Utilisateur_58,2024-11-25 07:04:14,On espère que tout va bien pour vous,70
334_3,334,user_37,Utilisateur_89,2024-11-25 06:59:14,On est tous avec vous !,55
334_4,334,user_64,Utilisateur_34,2024-11-25 06:55:14,Courage à toutes les familles,6
334_5,334,user_8,Utilisateur_72,2024-11-25 07:40:14,Des photos de la zone impactée ?,37
334_6,334,user_80,Utilisateur_67,2024-11-25 08:05:14,On est tous avec vous !,52
334_7,334,user_80,Utilisateur_35,2024-11-25 07:11:14,Des nouvelles sur la situation ?,13
334_8,334,user_43,Utilisateur_66,2024-11-25 07:42:14,Courage à toutes les familles,51
334_9,334,user_31,Utilisateur_45,2024-11-25 07:54:14,On a besoin d'aide ici aussi !,70
334_10,334,user_84,Utilisateur_11,2024-11-25 06:49:14,On a besoin d'aide ici aussi !,97
335_1,335,user_10,Utilisateur_12,2024-11-20 21:40:14,Merci pour votre soutien,56
335_2,335,user_100,Utilisateur_13,2024-11-20 21:46:14,Des photos de la zone impactée ?,32
335_3,335,user_43,Utilisateur_78,2024-11-20 21:45:14,Des photos de la zone impactée ?,66
335_4,335,user_9,Utilisateur_29,2024-11-20 23:04:14,Merci pour l'information,36
335_5,335,user_45,Utilisateur_87,2024-11-20 21:32:14,Des photos de la zone impactée ?,16
335_6,335,user_80,Utilisateur_31,2024-11-20 22:25:14,Attention aux fausses informations,39
335_7,335,user_44,Utilisateur_5,2024-11-20 22:07:14,On est tous avec vous !,7
335_8,335,user_91,Utilisateur_66,2024-11-20 22:32:14,Merci pour l'information,47
335_9,335,user_16,Utilisateur_77,2024-11-20 23:00:14,On est tous avec vous !,15
335_10,335,user_69,Utilisateur_69,2024-11-20 21:56:14,Merci pour votre soutien,62
335_11,335,user_68,Utilisateur_98,2024-11-20 23:13:14,Courage à toutes les familles,0
335_12,335,user_80,Utilisateur_23,2024-11-20 22:50:14,Merci pour votre soutien,35
335_13,335,user_29,Utilisateur_95,2024-11-20 22:55:14,Merci pour l'information,18
335_14,335,user_10,Utilisateur_84,2024-11-20 23:01:14,Des nouvelles sur la situation ?,14
335_15,335,user_55,Utilisateur_2,2024-11-20 23:01:14,On espère que tout va bien pour vous,15
335_16,335,user_99,Utilisateur_87,2024-11-20 22:27:14,Attention aux fausses informations,29
335_17,335,user_5,Utilisateur_32,2024-11-20 22:19:14,Merci pour votre soutien,17
336_1,336,user_69,Utilisateur_31,2024-12-04 16:28:14,Merci pour votre soutien,54
336_2,336,user_5,Utilisateur_37,2024-12-04 16:24:14,Courage à toutes les familles,90
336_3,336,user_81,Utilisateur_31,2024-12-04 15:37:14,Attention aux fausses informations,11
336_4,336,user_85,Utilisateur_97,2024-12-04 14:53:14,Des photos de la zone impactée ?,83
336_5,336,user_78,Utilisateur_55,2024-12-04 16:49:14,Attention aux fausses informations,4
336_6,336,user_13,Utilisateur_3,2024-12-04 15:17:14,Attention aux fausses informations,56
336_7,336,user_69,Utilisateur_72,2024-12-04 15:25:14,Des nouvelles sur la situation ?,57
336_8,336,user_89,Utilisateur_53,2024-12-04 15:25:14,On a besoin d'aide ici aussi !,35
336_9,336,user_8,Utilisateur_77,2024-12-04 15:00:14,Courage à toutes les familles,25
336_10,336,user_94,Utilisateur_51,2024-12-04 15:20:14,Des nouvelles sur la situation ?,77
336_11,336,user_37,Utilisateur_14,2024-12-04 15:42:14,On a besoin d'aide ici aussi !,99
336_12,336,user_70,Utilisateur_39,2024-12-04 15:11:14,On a besoin d'aide ici aussi !,38
336_13,336,user_95,Utilisateur_79,2024-12-04 15:26:14,Des photos de la zone impactée ?,51
336_14,336,user_60,Utilisateur_55,2024-12-04 15:08:14,Attention aux fausses informations,93
336_15,336,user_7,Utilisateur_42,2024-12-04 15:27:14,Des nouvelles sur la situation ?,19
336_16,336,user_12,Utilisateur_62,2024-12-04 16:14:14,Attention aux fausses informations,8
336_17,336,user_12,Utilisateur_94,2024-12-04 15:47:14,Des nouvelles sur la situation ?,67
336_18,336,user_92,Utilisateur_22,2024-12-04 15:35:14,Merci pour l'information,8
336_19,336,user_87,Utilisateur_5,2024-12-04 15:55:14,Attention aux fausses informations,6
336_20,336,user_85,Utilisateur_26,2024-12-04 15:55:14,Merci pour l'information,83
337_1,337,user_59,Utilisateur_85,2024-12-18 08:47:14,Où se trouve ce point d'eau ?,87
337_2,337,user_63,Utilisateur_44,2024-12-18 08:55:14,Merci pour l'information,70
337_3,337,user_49,Utilisateur_72,2024-12-18 09:02:14,Merci pour votre soutien,77
337_4,337,user_25,Utilisateur_91,2024-12-18 09:21:14,Merci pour l'information,69
337_5,337,user_43,Utilisateur_47,2024-12-18 10:19:14,Des nouvelles sur la situation ?,71
337_6,337,user_72,Utilisateur_35,2024-12-18 09:52:14,Courage à toutes les familles,42
337_7,337,user_11,Utilisateur_56,2024-12-18 09:53:14,Des photos de la zone impactée ?,60
337_8,337,user_91,Utilisateur_5,2024-12-18 09:14:14,Merci pour votre soutien,18
337_9,337,user_93,Utilisateur_48,2024-12-18 08:28:14,Attention aux fausses informations,60
337_10,337,user_82,Utilisateur_33,2024-12-18 08:40:14,Attention aux fausses informations,61
337_11,337,user_32,Utilisateur_25,2024-12-18 08:53:14,Où se trouve ce point d'eau ?,29
337_12,337,user_61,Utilisateur_2,2024-12-18 09:39:14,Des nouvelles sur la situation ?,81
337_13,337,user_61,Utilisateur_22,2024-12-18 10:10:14,Des photos de la zone impactée ?,39
337_14,337,user_31,Utilisateur_91,2024-12-18 09:23:14,Merci pour votre soutien,69
337_15,337,user_23,Utilisateur_36,2024-12-18 09:36:14,Des nouvelles sur la situation ?,52
337_16,337,user_80,Utilisateur_1,2024-12-18 09:31:14,On a besoin d'aide ici aussi !,26
338_1,338,user_85,Utilisateur_20,2024-12-09 21:11:14,On a besoin d'aide ici aussi !,18
338_2,338,user_18,Utilisateur_44,2024-12-09 20:22:14,Des nouvelles sur la situation ?,73
338_3,338,user_35,Utilisateur_46,2024-12-09 21:02:14,On est tous avec vous !,45
338_4,338,user_74,Utilisateur_60,2024-12-09 20:30:14,On a besoin d'aide ici aussi !,19
338_5,338,user_54,Utilisateur_44,2024-12-09 20:42:14,Où se trouve ce point d'eau ?,13
338_6,338,user_46,Utilisateur_95,2024-12-09 21:16:14,On espère que tout va bien pour vous,3
338_7,338,user_71,Utilisateur_54,2024-12-09 19:45:14,Courage à toutes les familles,95
338_8,338,user_64,Utilisateur_88,2024-12-09 19:41:14,Attention aux fausses informations,38
338_9,338,user_86,Utilisateur_34,2024-12-09 19:49:14,On espère que tout va bien pour vous,97
338_10,338,user_17,Utilisateur_22,2024-12-09 20:11:14,Attention aux fausses informations,44
338_11,338,user_82,Utilisateur_19,2024-12-09 21:21:14,Courage à toutes les familles,86
338_12,338,user_20,Utilisateur_82,2024-12-09 20:54:14,On a besoin d'aide ici aussi !,88
338_13,338,user_88,Utilisateur_6,2024-12-09 20:06:14,Où se trouve ce point d'eau ?,30
338_14,338,user_80,Utilisateur_28,2024-12-09 21:05:14,Où se trouve ce point d'eau ?,82
338_15,338,user_36,Utilisateur_61,2024-12-09 21:15:14,Courage à toutes les familles,18
338_16,338,user_87,Utilisateur_31,2024-12-09 20:47:14,On espère que tout va bien pour vous,30
338_17,338,user_78,Utilisateur_22,2024-12-09 20:58:14,Merci pour votre soutien,34
338_18,338,user_15,Utilisateur_26,2024-12-09 19:40:14,Attention aux fausses informations,22
339_1,339,user_2,Utilisateur_37,2024-12-10 01:22:14,Attention aux fausses informations,63
339_2,339,user_19,Utilisateur_71,2024-12-10 02:16:14,Où se trouve ce point d'eau ?,93
339_3,339,user_97,Utilisateur_5,2024-12-10 02:19:14,Courage à toutes les familles,80
339_4,339,user_33,Utilisateur_77,2024-12-10 01:10:14,Des photos de la zone impactée ?,21
339_5,339,user_97,Utilisateur_16,2024-12-10 01:12:14,Merci pour l'information,66
339_6,339,user_76,Utilisateur_14,2024-12-10 01:26:14,Des nouvelles sur la situation ?,49
339_7,339,user_76,Utilisateur_37,2024-12-10 01:40:14,On espère que tout va bien pour vous,47
339_8,339,user_26,Utilisateur_86,2024-12-10 01:15:14,Où se trouve ce point d'eau ?,49
339_9,339,user_88,Utilisateur_48,2024-12-10 02:38:14,On a besoin d'aide ici aussi !,93
339_10,339,user_98,Utilisateur_95,2024-12-10 02:00:14,Où se trouve ce point d'eau ?,57
339_11,339,user_24,Utilisateur_80,2024-12-10 01:01:14,On espère que tout va bien pour vous,59
339_12,339,user_37,Utilisateur_15,2024-12-10 01:10:14,Où se trouve ce point d'eau ?,63
339_13,339,user_67,Utilisateur_80,2024-12-10 02:24:14,Courage à toutes les familles,30
339_14,339,user_52,Utilisateur_40,2024-12-10 02:36:14,Courage à toutes les familles,69
339_15,339,user_49,Utilisateur_70,2024-12-10 01:08:14,Des photos de la zone impactée ?,41
340_1,340,user_34,Utilisateur_22,2024-11-30 06:01:14,On a besoin d'aide ici aussi !,33
340_2,340,user_61,Utilisateur_90,2024-11-30 05:13:14,Courage à toutes les familles,51
340_3,340,user_22,Utilisateur_14,2024-11-30 06:39:14,Courage à toutes les familles,34
340_4,340,user_77,Utilisateur_20,2024-11-30 05:21:14,Des photos de la zone impactée ?,10
340_5,340,user_51,Utilisateur_92,2024-11-30 06:32:14,On est tous avec vous !,26
340_6,340,user_31,Utilisateur_43,2024-11-30 06:39:14,Merci pour l'information,42
340_7,340,user_15,Utilisateur_51,2024-11-30 06:41:14,On a besoin d'aide ici aussi !,60
340_8,340,user_13,Utilisateur_78,2024-11-30 05:29:14,Attention aux fausses informations,38
340_9,340,user_64,Utilisateur_58,2024-11-30 04:53:14,Des nouvelles sur la situation ?,74
340_10,340,user_43,Utilisateur_60,2024-11-30 04:53:14,Merci pour votre soutien,76
340_11,340,user_80,Utilisateur_20,2024-11-30 06:19:14,Des nouvelles sur la situation ?,93
341_1,341,user_3,Utilisateur_79,2024-12-12 07:40:14,Où se trouve ce point d'eau ?,78
341_2,341,user_50,Utilisateur_27,2024-12-12 06:43:14,Merci pour l'information,31
341_3,341,user_37,Utilisateur_51,2024-12-12 07:17:14,Attention aux fausses informations,39
341_4,341,user_56,Utilisateur_54,2024-12-12 06:51:14,Merci pour votre soutien,9
341_5,341,user_5,Utilisateur_83,2024-12-12 06:41:14,On a besoin d'aide ici aussi !,82
341_6,341,user_98,Utilisateur_34,2024-12-12 06:57:14,Des photos de la zone impactée ?,44
341_7,341,user_47,Utilisateur_98,2024-12-12 07:30:14,Des nouvelles sur la situation ?,51
341_8,341,user_14,Utilisateur_90,2024-12-12 06:34:14,Courage à toutes les familles,78
341_9,341,user_86,Utilisateur_29,2024-12-12 06:55:14,Merci pour votre soutien,62
341_10,341,user_35,Utilisateur_39,2024-12-12 07:23:14,Merci pour votre soutien,52
341_11,341,user_5,Utilisateur_90,2024-12-12 07:36:14,Où se trouve ce point d'eau ?,36
341_12,341,user_66,Utilisateur_44,2024-12-12 06:41:14,Courage à toutes les familles,87
341_13,341,user_22,Utilisateur_57,2024-12-12 07:18:14,On a besoin d'aide ici aussi !,18
342_1,342,user_43,Utilisateur_85,2024-12-13 16:56:14,Où se trouve ce point d'eau ?,65
342_2,342,user_98,Utilisateur_6,2024-12-13 18:14:14,Des photos de la zone impactée ?,42
342_3,342,user_77,Utilisateur_75,2024-12-13 18:43:14,Merci pour l'information,55
342_4,342,user_80,Utilisateur_15,2024-12-13 17:16:14,On espère que tout va bien pour vous,61
342_5,342,user_5,Utilisateur_69,2024-12-13 17:52:14,Merci pour votre soutien,91
342_6,342,user_36,Utilisateur_4,2024-12-13 18:08:14,On est tous avec vous !,71
343_1,343,user_42,Utilisateur_78,2024-12-04 19:50:14,Courage à toutes les familles,15
343_2,343,user_46,Utilisateur_4,2024-12-04 21:14:14,Merci pour votre soutien,4
343_3,343,user_63,Utilisateur_11,2024-12-04 20:12:14,Où se trouve ce point d'eau ?,96
343_4,343,user_25,Utilisateur_20,2024-12-04 19:52:14,Des photos de la zone impactée ?,94
343_5,343,user_37,Utilisateur_23,2024-12-04 20:00:14,Où se trouve ce point d'eau ?,87
343_6,343,user_61,Utilisateur_73,2024-12-04 20:11:14,Merci pour votre soutien,84
343_7,343,user_84,Utilisateur_29,2024-12-04 21:36:14,Attention aux fausses informations,29
343_8,343,user_80,Utilisateur_69,2024-12-04 20:56:14,Où se trouve ce point d'eau ?,41
343_9,343,user_41,Utilisateur_3,2024-12-04 20:50:14,On a besoin d'aide ici aussi !,45
343_10,343,user_26,Utilisateur_47,2024-12-04 21:42:14,On est tous avec vous !,81
343_11,343,user_1,Utilisateur_28,2024-12-04 21:05:14,On est tous avec vous !,57
343_12,343,user_19,Utilisateur_34,2024-12-04 19:59:14,Des photos de la zone impactée ?,22
343_13,343,user_2,Utilisateur_99,2024-12-04 21:24:14,Attention aux fausses informations,3
343_14,343,user_66,Utilisateur_87,2024-12-04 21:11:14,On a besoin d'aide ici aussi !,76
343_15,343,user_95,Utilisateur_53,2024-12-04 20:03:14,Des photos de la zone impactée ?,11
343_16,343,user_65,Utilisateur_7,2024-12-04 21:33:14,Courage à toutes les familles,11
343_17,343,user_33,Utilisateur_89,2024-12-04 21:23:14,On a besoin d'aide ici aussi !,25
343_18,343,user_90,Utilisateur_4,2024-12-04 21:02:14,Courage à toutes les familles,78
343_19,343,user_72,Utilisateur_31,2024-12-04 21:36:14,Attention aux fausses informations,18
344_1,344,user_32,Utilisateur_28,2024-12-02 09:38:14,Merci pour l'information,15
344_2,344,user_34,Utilisateur_39,2024-12-02 09:30:14,Merci pour l'information,87
344_3,344,user_90,Utilisateur_7,2024-12-02 08:40:14,Merci pour votre soutien,13
344_4,344,user_94,Utilisateur_34,2024-12-02 09:51:14,On a besoin d'aide ici aussi !,63
344_5,344,user_53,Utilisateur_38,2024-12-02 09:39:14,Des nouvelles sur la situation ?,41
344_6,344,user_44,Utilisateur_32,2024-12-02 08:55:14,On espère que tout va bien pour vous,94
344_7,344,user_49,Utilisateur_87,2024-12-02 08:59:14,On a besoin d'aide ici aussi !,93
344_8,344,user_28,Utilisateur_46,2024-12-02 10:10:14,On espère que tout va bien pour vous,21
344_9,344,user_11,Utilisateur_82,2024-12-02 09:34:14,Des photos de la zone impactée ?,53
344_10,344,user_87,Utilisateur_78,2024-12-02 08:49:14,On a besoin d'aide ici aussi !,70
344_11,344,user_71,Utilisateur_88,2024-12-02 09:21:14,Où se trouve ce point d'eau ?,72
344_12,344,user_77,Utilisateur_51,2024-12-02 08:36:14,On espère que tout va bien pour vous,35
345_1,345,user_34,Utilisateur_55,2024-12-12 14:28:14,Courage à toutes les familles,3
345_2,345,user_27,Utilisateur_4,2024-12-12 13:32:14,On a besoin d'aide ici aussi !,18
345_3,345,user_27,Utilisateur_86,2024-12-12 14:38:14,On espère que tout va bien pour vous,81
345_4,345,user_61,Utilisateur_88,2024-12-12 14:23:14,Merci pour votre soutien,92
345_5,345,user_94,Utilisateur_1,2024-12-12 14:13:14,Attention aux fausses informations,65
345_6,345,user_86,Utilisateur_90,2024-12-12 14:16:14,Attention aux fausses informations,47
345_7,345,user_58,Utilisateur_74,2024-12-12 15:08:14,On a besoin d'aide ici aussi !,10
